"id_empresa","provincia","cod_letra","des_letra","cod_sector","des_sector","cod_tamano","des_tamano","cod_sector_tic","cod_tamano_tic","k","f_exp","tic1_1","tic1_2","tic1_3a","tic1_3b","tic1_3c","tic1_3d","tic2_1","tic2_2","tic2_2_1a","tic2_2_1b","tic2_2_1c","tic2_2_2","tic2_3","tic2_3_1a","tic2_3_1b","tic2_4","tic2_5_pers_ocup_h","tic2_5_pers_ocup_m","tic2_5_pers_ocup_internet_h","tic2_5_pers_ocup_internet_m","tic2_6a","tic2_6b","tic2_6c","tic2_6d","tic2_6e","tic2_6f","tic2_6g","tic2_6h","tic2_6i","tic2_6j","tic2_6k","tic2_7a","tic2_7b","tic2_7c","tic2_7d","tic2_8","tic2_8_1","tic2_8_2a","tic2_8_2b","tic2_8_2c","tic2_8_2d","tic2_8_2e","tic2_8_2f","tic2_8_2f_e","tic2_9","tic2_10","tic2_11","tic3_1","tic3_1_1_ventas","tic3_1_1_ventas_x_internet","tic3_1_1_ventas_x_internet_pais","tic3_1_1_ventas_x_internet_extranjero","tic3_1_2a","tic3_1_2b","tic3_1_2c","tic3_1_2d","tic3_1_2e","tic3_1_2f","tic3_1_2g","tic3_1_2g_e","tic3_2","tic3_2_1_compras","tic3_2_1_compras_x_internet","tic3_2_1_compras_x_internet_pais","tic3_2_1_compras_x_internet_extranjero","tic4_1a","tic4_1b","tic4_1c","tic4_1d","tic4_1e","tic4_1f","tic4_1_1_pers_ocup_h","tic4_1_1_pers_ocup_m","tic4_1_1_pers_ocup_usa_disp_h","tic4_1_1_pers_ocup_usa_disp_m","tic4_2a","tic4_2b","tic4_2c","tic4_2d","tic4_2e","tic4_3","tic4_3_1a","tic4_3_1b","tic4_4a","tic4_4b","tic4_4c","tic4_4d","tic4_4e","tic4_4f","tic4_4g","tic4_4h","tic5_1a","tic5_1b","tic5_1c","tic5_1d","tic5_1e","tic5_1f","tic5_1g","tic5_1h","tic6_1","tic6_1_1_pers_ocup_h","tic6_1_1_pers_ocup_m","tic6_1_1_pers_ocup_especialista_h","tic6_1_1_pers_ocup_especialista_m","tic6_2a","tic6_2b","tic6_2c","Año"
"13828446171",17,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",5,"Grande Empresa",2,2,1,1,2,,,,,,1,1,2,1,2,"1",1,1,2,1,0,1,0,1,1,2,1,1,1,1,1,1,2,2,2,1,1,1,1,2,,,,,,,,"",2,2,1,1,6739932,100,100,0,2,2,2,2,2,2,2,"",1,6725327,100,100,0,3,1,0,0,0,2,0,1,0,1,1,1,1,2,1,1,1,2,1,2,2,1,2,1,2,2,1,1,2,2,1,2,2,2,2,0,1,,,2,2,1,2018
"13828446171",17,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",5,"Grande Empresa",2,2,1,1,2,,,,,,1,1,2,1,2,"1",2,,,2,0,1,0,1,1,2,1,1,1,1,1,1,2,2,2,1,1,1,1,2,,,,,,,,"",2,2,1,2,5446716,,,,2,2,2,2,2,2,1,"NO DISPONE DE PAGINA WEB",2,5432549,,,,3,1,0,0,0,1,0,1,0,1,1,1,2,2,1,1,1,2,1,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,0,1,,,2,1,2,2017
"13828776171",17,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",5,"Grande Empresa",2,2,1,1,2,,,,,,1,1,1,1,1,"3",2,,,2,0,0,0,0,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,2,"",2,2,2,2,43616063,,,,2,2,2,2,2,2,1,"LA MAYOR RELACION SE TIENE INTERNAMENTE EMASOCIADA",2,30641834,,,,0,0,0,0,0,0,0,0,,,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,0,0,,,2,2,1,2017
"14593116094",9,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",5,"Grande Empresa",2,2,1,1,2,,,,,,1,1,2,2,1,"1",2,,,1,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,,,,,,,,"",2,2,1,2,7760538,,,,2,2,1,2,2,2,2,"",1,3413616,5,100,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,0,0,,,2,2,2,2018
"14610961178",17,"L","Actividades inmobiliarias",5,"Servicios",3,"Mediana Empresa A",3,1,1,11.478571252003471,1,8755,100,0,0,0,1,1,2,2,1,"2",1,2,1,2,0,0,0,0,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,,,,,,,,"",2,2,1,2,1791554,,,,1,2,2,2,2,2,2,"",2,637667,,,,0,0,0,0,0,2,0,0,,,1,1,1,2,1,1,1,1,1,2,1,1,2,1,2,2,1,1,2,2,1,2,2,2,2,0,0,,,2,2,1,2017
"14627427175",17,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",4,"Mediana Empresa B",2,1,1,16.5164727966047,2,,,,,,1,1,2,2,1,"4",2,,,2,0,0,0,0,1,1,2,2,1,1,2,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,2,"",2,2,1,2,3352468,,,,2,2,2,2,2,2,1,"NO HAY GESTION LOCAL",2,2150239,,,,0,0,0,0,0,0,0,0,,,2,1,2,2,1,1,1,2,1,1,1,1,2,2,2,2,1,1,2,1,1,2,2,2,2,0,0,,,2,2,1,2017
"14627427175",17,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",4,"Mediana Empresa B",2,1,1,1,2,,,,,,1,1,2,2,1,"3",1,1,2,2,0,0,0,0,1,1,2,2,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,2,2,"",1,1,1,2,2349793,,,,1,1,1,1,1,1,2,"",2,1354395,,,,0,0,0,0,0,0,0,0,,,1,1,1,2,1,1,1,1,2,2,1,1,2,1,2,2,1,1,2,2,1,2,2,2,,0,0,,,,,,2016
"14640506092",9,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",5,"Grande Empresa",2,2,1,1,2,,,,,,1,1,1,2,2,"5",2,,,2,0,0,0,0,1,2,1,1,1,1,1,2,2,1,2,1,1,1,1,2,,,,,,,,"",2,2,1,2,13757905,,,,2,2,2,2,1,2,2,"",2,13667976,,,,2,2,0,0,0,0,0,0,0,0,1,1,1,1,2,1,1,1,2,2,2,1,2,2,2,2,1,1,2,2,1,2,2,2,2,0,0,,,2,2,2,2018
"14640506092",9,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",5,"Grande Empresa",2,2,1,1,2,,,,,,1,1,2,2,1,"2",2,,,2,0,0,0,0,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,,,,,,,,"",2,2,2,2,12690057,,,,1,2,2,2,2,2,2,"",2,12566465,,,,1,0,0,0,0,0,0,0,0,0,2,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,0,0,,,2,2,1,2017
"14640506092",9,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",5,"Grande Empresa",2,2,1,1,2,,,,,,1,1,2,2,1,"2",2,,,2,0,0,0,0,1,2,2,1,1,1,1,1,2,1,2,1,1,1,1,2,,,,,,,,"",1,2,1,1,10976561,91,0,100,2,2,2,2,2,2,2,"",2,11040797,,,,15,0,0,0,0,0,0,0,0,0,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,1,2,2,2,,0,0,,,,,,2016
"14661301172",17,"M","Actividades profesionales, científicas y técnicas",5,"Servicios",5,"Grande Empresa",3,2,1,1,1,3090,100,0,0,0,1,1,2,2,1,"4",1,1,2,1,0,6,0,6,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"E",1,2,1,2,5160647,,,,1,2,2,2,2,2,2,"",2,4800326,,,,1,7,0,3,0,0,0,6,0,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,2,2,0,6,,,2,2,1,2017
"14675598097",9,"F","Construcción",4,"Construcción",5,"Grande Empresa",1,2,1,1,2,,,,,,1,1,1,2,2,"3",1,1,2,2,0,0,0,0,1,2,1,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,2,1,2,1,"F",2,2,1,2,28180056,,,,1,2,1,2,2,2,2,"",2,20132993,,,,1,0,0,0,0,0,0,0,0,0,2,1,1,2,2,1,2,1,1,2,2,2,2,1,2,2,1,1,2,2,1,1,2,1,2,0,0,,,2,2,1,2017
"14675598097",9,"F","Construcción",4,"Construcción",5,"Grande Empresa",1,2,1,1,1,775,100,0,0,0,1,1,1,2,2,"2",2,,,2,0,0,0,0,1,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,1,2,1,"",2,2,1,2,20151321,,,,2,2,2,2,2,2,2,"",2,17788480,,,,1,0,0,0,0,0,0,0,0,0,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,1,1,2,2,1,1,2,1,,0,0,,,,,,2016
"14723128171",17,"H","Transporte y almacenamiento",5,"Servicios",4,"Mediana Empresa B",3,1,1,8.36744585654017,2,,,,,,1,1,2,2,1,"2",1,1,2,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,"",1,1,1,1,2122234,100,100,0,2,2,2,2,2,2,2,"",1,4914663,40,100,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,1,1,1,2,1,2,2,2,2,1,1,1,1,2,1,2,1,2,0,0,,,2,2,1,2018
"14741845173",17,"B","Explotación de minas y canteras",2,"Minería",5,"Grande Empresa",1,2,1,1,1,1925890,1,99,0,0,1,1,2,2,1,"3",1,1,1,2,0,0,0,0,1,1,2,1,1,1,1,2,2,2,2,1,1,1,1,1,2,1,2,2,2,2,2,"",1,1,1,2,57209086,,,,1,2,2,2,2,2,2,"",1,67441364,58,100,0,20,3,0,20,0,5,0,0,0,0,2,2,2,2,2,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,1,2,0,0,,,2,2,1,2018
"14741845173",17,"B","Explotación de minas y canteras",2,"Minería",5,"Grande Empresa",1,2,1,1,2,,,,,,1,1,2,2,1,"3",2,,,2,0,0,0,0,1,1,2,1,1,1,1,2,2,2,1,1,1,1,1,1,2,1,2,2,1,1,2,"",1,1,1,2,56187321,,,,1,2,2,2,2,2,2,"",2,40355298,,,,0,0,0,0,0,0,0,0,,,1,1,2,1,2,1,2,1,2,1,1,1,1,2,1,1,1,1,2,1,1,2,2,2,,0,0,,,,,,2016
"14775753111",11,"H","Transporte y almacenamiento",5,"Servicios",4,"Mediana Empresa B",3,1,1,1,1,1842,100,0,0,0,1,1,2,1,2,"2",1,2,1,2,0,1,0,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,,,,,,,,"",2,2,2,2,4185136,,,,1,2,2,2,2,2,2,"",2,4147208,,,,3,1,0,0,0,0,0,1,0,1,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,0,1,,,2,2,1,2017
"14775753111",11,"H","Transporte y almacenamiento",5,"Servicios",5,"Grande Empresa",3,2,1,1,2,,,,,,1,1,1,2,2,"2",2,,,2,0,2,0,2,1,2,2,2,1,1,1,2,2,2,2,1,1,1,1,2,,,,,,,,"",2,2,1,2,8014076,,,,1,2,2,2,2,2,2,"",2,7913963,,,,4,0,0,0,0,0,0,2,0,2,2,1,2,2,2,1,1,1,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,0,2,,,2,2,1,2016
"14780349175",17,"L","Actividades inmobiliarias",5,"Servicios",4,"Mediana Empresa B",3,1,1,5.69230769230769,2,,,,,,1,1,2,2,1,"4",1,2,1,2,0,0,0,0,1,1,1,2,1,1,2,2,2,2,1,1,1,1,1,2,,,,,,,,"",2,2,1,2,,,,,2,2,1,2,2,2,2,"",2,506470,,,,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1,2,1,2,0,0,,,2,2,1,2018
"14780349175",17,"L","Actividades inmobiliarias",5,"Servicios",4,"Mediana Empresa B",3,1,1,1,2,,,,,,1,1,2,2,1,"4",1,2,1,2,0,0,0,0,1,1,1,2,1,1,2,2,2,2,1,1,1,1,1,2,,,,,,,,"",2,2,1,2,4477619,,,,2,2,1,2,2,2,2,"",2,748171,,,,0,0,0,0,0,0,0,0,,,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1,2,1,2,0,0,,,2,2,1,2017
"14793725176",17,"L","Actividades inmobiliarias",5,"Servicios",5,"Grande Empresa",3,2,1,1,2,,,,,,1,1,2,1,2,"3",1,1,2,2,0,1,0,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,,,,,,,,"",1,2,2,2,8323493,,,,1,2,2,1,2,2,2,"",2,1252527,,,,0,1,0,0,0,0,0,1,0,1,2,1,1,2,2,1,1,2,1,1,2,1,2,2,2,2,1,1,2,2,1,1,2,1,2,0,1,,,2,2,1,2016
"14814772188",18,"N","Actividades de servicios administrativos y de apoyo",5,"Servicios",4,"Mediana Empresa B",3,1,1,4.946719916900979,2,,,,,,1,1,1,2,2,"2",2,,,2,0,0,0,0,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,,,,,,,,"",2,2,1,2,2869670,,,,2,2,2,2,2,2,1,"VENTA DIRECTA PLASTICAUCHO INDUSTRIAL",2,232018,,,,0,1,0,0,0,0,0,0,0,0,1,1,1,2,2,1,1,1,1,2,2,1,2,1,2,1,1,1,2,2,1,2,2,2,2,0,0,,,2,2,1,2017
"14853077098",9,"E","Distribución de agua; alcantarillado, gestión de desechos y actividades de saneamiento",5,"Servicios",3,"Mediana Empresa A",3,1,1,1.88888888888889,1,4043,3,0,0,97,1,1,2,2,1,"2",2,,,2,0,0,0,0,1,1,2,1,1,1,2,2,2,2,2,1,1,1,1,2,,,,,,,,"",2,2,1,2,1244416,,,,1,2,2,2,2,2,2,"",2,1729824,,,,0,1,0,0,0,1,0,0,0,0,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0,0,,,2,2,2,2018
"22316822171",17,"J","Información y comunicación",5,"Servicios",5,"Grande Empresa",3,2,1,1,2,,,,,,1,1,2,2,1,"2",1,1,1,2,0,4,0,4,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,"",1,1,1,2,9398919,,,,1,2,2,2,2,2,2,"",1,6170203,30,50,50,4,0,0,0,0,2,0,4,0,4,1,1,2,2,2,1,1,1,2,2,1,1,1,2,2,1,1,1,2,2,2,2,1,2,2,0,4,,,2,2,1,2018
"41922698170",17,"R","Artes, entretenimiento y recreación",5,"Servicios",3,"Mediana Empresa A",3,1,1,2.12201591511936,2,,,,,,1,1,2,2,1,"3",2,,,2,0,0,0,0,1,2,2,1,1,1,2,1,2,2,2,2,1,1,1,2,,,,,,,,"",2,2,1,2,1272818,,,,1,2,2,2,2,2,2,"",2,445541,,,,1,0,0,0,0,0,0,0,0,0,2,1,2,2,2,1,1,1,1,1,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2,0,0,,,2,2,1,2018
"41922698170",17,"R","Artes, entretenimiento y recreación",5,"Servicios",3,"Mediana Empresa A",3,1,1,2.0991253644314867,2,,,,,,1,1,2,2,1,"1",1,1,1,2,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,1,2,2,"",2,2,2,2,1443182,,,,1,2,2,2,2,2,2,"",2,227530,,,,0,1,0,0,0,0,0,0,0,0,2,1,2,2,2,1,1,2,1,2,2,1,2,1,2,2,1,1,2,2,1,1,2,2,2,0,0,,,2,2,1,2017
"42099250172",17,"C","Industrias manufactureras",1,"Manufactura",5,"Grande Empresa",1,2,1,1,2,,,,,,1,1,2,2,1,"3",2,,,2,0,0,0,0,1,1,2,2,1,1,2,2,2,2,2,1,1,1,1,2,,,,,,,,"",1,2,1,2,,,,,1,1,1,2,2,2,2,"",1,6333999,100,11,89,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,1,1,1,2,2,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,0,0,,,2,2,1,2018
"42099250172",17,"C","Industrias manufactureras",1,"Manufactura",5,"Grande Empresa",1,2,1,1,2,,,,,,1,1,1,2,2,"1",2,,,2,0,0,0,0,1,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,,,,,,,,"",2,2,2,2,6257201,,,,1,2,2,2,2,2,2,"",2,6609164,,,,1,0,0,0,0,1,0,0,0,0,2,1,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,0,0,,,,,,2016
"44381124174",17,"M","Actividades profesionales, científicas y técnicas",5,"Servicios",3,"Mediana Empresa A",3,1,1,1,1,2750,0,100,0,0,1,1,2,1,1,"3",2,,,2,0,0,0,0,1,1,2,2,1,1,1,1,2,2,2,1,1,1,1,2,,,,,,,,"",2,2,1,2,1726749,,,,2,2,2,2,2,2,2,"",2,1597485,,,,2,0,0,0,0,0,0,0,0,0,2,1,2,2,2,1,1,1,1,2,2,1,1,2,2,1,2,1,2,2,1,1,2,2,,0,0,,,,,,2016
"44474816092",9,"M","Actividades profesionales, científicas y técnicas",5,"Servicios",4,"Mediana Empresa B",3,1,1,8.926013661512501,1,1850,100,0,0,0,1,1,2,2,1,"3",1,2,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,"",1,1,1,2,2986983,,,,1,2,2,2,2,2,1,"EMPRESA TRABAJA PARA CORPORACIÓN EL ROSADO",2,1566598,,,,1,0,0,0,0,1,0,0,0,0,1,1,1,2,2,1,1,1,1,2,2,2,2,1,2,2,1,2,2,2,2,1,2,1,2,0,0,,,2,2,1,2017
"44474816092",9,"M","Actividades profesionales, científicas y técnicas",5,"Servicios",4,"Mediana Empresa B",3,1,1,1,1,33407,100,0,0,0,1,1,2,2,1,"5",1,1,2,2,0,0,0,0,1,2,2,1,1,1,1,1,2,2,2,1,1,2,2,1,1,1,1,2,1,2,2,"",2,2,1,2,3915484,,,,2,2,2,2,2,1,2,"",2,3200880,,,,1,0,0,4,0,0,0,0,0,0,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,1,1,1,1,,0,0,,,,,,2016
"44500428098",9,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",4,"Mediana Empresa B",2,1,1,26.9077029552017,1,1238,100,0,0,0,1,1,2,2,1,"3",2,,,2,0,2,0,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,2,1,2,2,"",2,2,1,2,,,,,1,2,2,2,2,2,2,"",2,2667867,,,,3,0,0,0,0,0,0,2,0,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,2,2,2,0,2,,,2,2,2,2018
"44500428098",9,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",4,"Mediana Empresa B",2,1,1,1,2,,,,,,1,1,2,2,1,"3",2,,,2,0,2,0,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,2,1,2,2,"",2,2,2,2,2623142,,,,1,2,2,2,2,2,2,"",2,2598134,,,,3,2,0,0,0,0,0,2,0,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,2,1,2,0,2,,,2,2,1,2017
"44526296173",17,"F","Construcción",4,"Construcción",5,"Grande Empresa",1,2,1,4.06674542232723,2,,,,,,1,1,2,2,1,"3",2,,,2,0,0,0,0,1,2,1,1,1,1,1,1,2,2,2,1,1,1,1,2,,,,,,,,"",2,2,1,2,,,,,2,2,1,1,1,2,2,"",2,3026243,,,,0,1,0,0,0,1,0,0,0,0,1,1,2,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,2,1,1,1,2,2,2,0,0,,,2,2,1,2018
"46785732227",22,"R","Artes, entretenimiento y recreación",5,"Servicios",3,"Mediana Empresa A",3,1,1,2.12201591511936,2,,,,,,1,1,2,2,1,"2",2,,,2,0,0,0,0,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,2,,,,,,,,"",2,2,2,2,,,,,2,2,1,2,2,2,2,"",2,314000,,,,0,2,0,0,0,0,0,0,0,0,2,1,1,2,2,1,1,1,1,2,2,2,2,1,2,2,1,1,2,2,1,1,2,2,2,0,0,,,2,2,1,2018
"46941688179",17,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",3,"Mediana Empresa A",2,1,1,1,2,,,,,,1,1,2,2,1,"4",1,1,2,2,0,4,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,,,,,,,,"",2,2,1,2,1759380,,,,2,1,2,2,2,2,2,"",2,476533,,,,3,2,0,0,0,0,0,4,0,4,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,1,1,1,2,2,0,4,,,2,2,1,2016
"46983647171",17,"M","Actividades profesionales, científicas y técnicas",5,"Servicios",3,"Mediana Empresa A",3,1,1,1,2,,,,,,1,1,2,2,1,"3",2,,,2,0,1,0,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,,,,,,,,"",1,2,1,2,1098584,,,,1,2,2,2,2,2,2,"",2,1401143,,,,21,4,0,1,0,1,0,1,0,1,2,1,2,2,2,1,1,1,1,2,1,1,2,2,2,2,1,1,2,2,1,2,2,2,2,0,1,,,2,2,1,2017
"47264438175",17,"F","Construcción",4,"Construcción",5,"Grande Empresa",1,2,1,1,2,,,,,,1,1,1,1,1,"3",2,,,2,0,0,0,0,1,1,2,1,2,1,1,2,2,2,1,1,1,1,1,2,,,,,,,,"",2,2,1,1,10912597,70,100,0,1,1,2,2,2,2,2,"",1,10448905,70,100,0,1,0,0,0,0,1,0,0,0,0,1,2,1,1,1,1,1,1,1,2,2,1,1,2,2,2,1,1,2,2,2,1,2,2,2,0,0,,,2,2,1,2018
"47267931174",17,"J","Información y comunicación",5,"Servicios",5,"Grande Empresa",3,2,1,1,2,,,,,,1,1,2,2,1,"5",2,,,2,0,0,0,0,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,,,,,,,,"",2,2,2,1,5919832,100,100,,2,2,2,2,2,2,2,"",2,3928583,,,,0,1,0,0,0,0,0,0,0,0,2,1,2,2,2,1,1,1,1,2,2,1,2,1,2,2,1,1,2,2,1,1,2,1,2,0,0,,,2,2,2,2018
"47267931174",17,"J","Información y comunicación",5,"Servicios",5,"Grande Empresa",3,2,1,1,1,1258,100,0,0,0,1,1,2,2,1,"2",2,,,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,,,,,,,,"",2,2,1,2,5708827,,,,1,2,2,2,2,2,2,"",2,3767858,,,,0,2,0,2,0,0,0,0,0,0,1,1,1,2,2,1,2,1,1,1,2,1,2,1,2,2,1,1,2,2,1,1,2,1,2,0,0,,,2,2,1,2017
"47273649171",17,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",5,"Grande Empresa",2,2,1,1,1,1539,66,34,0,0,1,1,2,1,1,"4",2,,,2,0,2,0,2,1,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,2,1,2,2,1,2,2,"",2,2,2,1,7247897,100,100,0,2,2,2,2,2,2,2,"",1,8590995,100,100,0,4,1,0,4,0,4,0,2,0,2,2,1,1,1,2,1,2,1,1,1,1,1,2,1,2,2,1,1,2,2,1,2,2,2,2,0,2,,,2,2,1,2017
"47289016097",9,"J","Información y comunicación",5,"Servicios",5,"Grande Empresa",3,2,1,1,2,,,,,,1,1,2,2,1,"4",2,,,2,0,3,0,3,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,2,,,,,,,,"",2,2,1,1,14045157,100,100,0,2,2,2,2,2,2,2,"",2,13930668,,,,3,0,0,1,0,1,0,3,0,3,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,0,3,,,2,2,2,2018
"47773043171",17,"H","Transporte y almacenamiento",5,"Servicios",5,"Grande Empresa",3,2,1,1,2,,,,,,1,1,2,2,1,"3",1,2,1,2,0,0,0,0,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,2,2,"",1,1,1,1,26055302,100,100,0,2,2,2,2,2,2,2,"",2,30535427,,,,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,1,1,2,2,2,2,0,0,,,2,2,1,2018
"14789390097",9,"F","Construcción",4,"Construcción",4,"Mediana Empresa B",1,1,1,8.246926115149616,2,,,,,,1,1,1,2,2,"2",2,,,2,0,0,,,1,1,2,2,1,2,2,2,2,2,2,1,1,1,1,2,,,,,,,,"",2,2,2,2,4697171,,,,2,2,1,2,2,2,2,"",2,1194364,,0,0,0,0,0,0,0,0,0,0,,,2,2,2,2,2,2,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,,,2,2,1,2017
"13605771020",12,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",3,"Mediana Empresa A",2,1,1,346.922505767183,2,,,,,,1,1,1,2,2,"3",2,,,2,0,0,0,0,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,,,,,,,,"",2,2,1,2,,,,,2,2,2,2,1,2,2,"",2,,,,,2,0,0,0,0,1,0,0,0,0,2,1,2,2,2,2,,,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,,,2,2,2,2018
"13710829092",9,"F","Construcción",4,"Construcción",3,"Mediana Empresa A",1,1,1,23.1149085,2,,,,,,1,1,2,2,1,"2",2,,,2,0,3,0,3,1,2,2,1,1,1,2,2,2,2,2,1,1,1,1,2,,,,,,,,"",1,2,1,2,1448744,,,,2,2,2,1,2,2,2,"",2,1135393,,,,0,0,0,0,0,0,0,3,,,2,1,1,2,2,2,,,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,0,3,,,2,2,1,2016
"13715535101",17,"G","Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas",3,"Comercio",3,"Mediana Empresa A",2,1,1,1,2,,,,,,1,1,2,2,1,"3",2,,,2,0,0,0,0,1,2,2,2,1,2,2,1,2,2,2,1,1,1,1,2,,,,,,,,"",2,2,2,2,1942785,,,,1,1,1,2,1,2,2,"",2,1925539,,,,1,1,0,1,0,1,0,0,0,0,2,1,2,2,2,2,,,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0,0,,,2,2,1,2018
"13757512135",9,"Q","Actividades de atención de la salud humana y de asistencia social",5,"Servicios",5,"Grande Empresa",3,2,1,1,2,,,,,,1,1,2,1,2,"2",1,1,1,2,0,2,0,2,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,,,,,,,,"",2,2,2,2,5293314,,,,2,2,1,2,2,2,2,"",2,4509634,,,,1,1,0,0,0,0,0,2,0,2,1,1,1,2,2,2,,,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,0,2,,,2,2,1,2017
